adm3_name,ACS_Code,Consecutive Dry Days,Consecutive Wet Days,Days withh at least 10 mm rainfall,Days withh at least 20 mm rainfall,Very Hot Days (Tmax > 35°C),Hot days (Tmax > 30°C),Forest fire risk,Annual Dry Spell Length,composite_score
Litige,35001,121.889999389648,8.43499946594238,27.4449996948242,10.4349994659423,7.75,21.7755536344514,142.0,9.68469936077501,0.3717342902243336
Hokr Jouret Srar,35239,121.889999389648,8.43499946594238,27.4449996948242,10.4349994659423,7.75,21.725803577731,142.0,9.69870506791856,0.37166171755636224
Janine,35263,121.889999389648,8.43499946594238,27.4449996948242,10.4349994659423,7.75,21.6666666666667,142.0,9.73015873015873,0.37165508413072945
Bsatine Aakkar,35425,123.975006103515,7.9249997138977,25.9800004959106,9.49749994277954,2.8675000667572,24.8333333333333,142.0,5.45238095238095,0.3708073683983257
Aamchki,53131,134.91750717163,8.04125034809112,17.3912494182586,4.89499998092651,0.0099999997764825,27.7673992673993,8.0,0.0317460317460317,0.37075472611165217
Chihine,62285,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,14.047619047619,55.0,0.0,0.3706343602043619
Aaziyeh,62294,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,13.7489177489177,55.0,0.0216450216450216,0.36986275927702805
Souaisset Aakkar,35143,122.965011596679,7.99999952316284,27.2399997711181,10.2649993896484,3.69000005722045,24.4252863818069,142.0,8.58900732381655,0.369857362915857
Qlaileh Sour,62287,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,13.7074829931973,55.0,0.0306122448979592,0.36978780744694967
Majdelzoun,62297,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,13.7619047619048,55.0,0.0,0.3697849486942541
Barcha,35241,121.889999389648,8.43499946594238,27.4449996948242,10.4349994659423,7.75,22.1685809128775,142.0,9.02581869426764,0.3693588726724396
Chaaitiyeh,62277,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,13.5396825396825,55.0,0.0,0.3691242952975032
Mansoura BG,52171,146.926661173502,7.84833304087321,25.5066674550374,10.6616665522257,1.9733334382375,35.347619047619,13.0,2.13809523809524,0.3687115190104473
Henniyeh,62293,160.265985107421,7.55550050735473,24.8775003433227,12.1700006484985,1.16749997138977,13.8095238095238,55.0,0.0238095238095238,0.36851560108036957
Sadiqine,62241,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,13.2539682539683,55.0,0.0,0.36827488378739537
Haouch Snaid,53433,136.177505493164,8.03749942779541,21.4474992752075,7.1100001335144,0.649999976158142,28.6996336996337,8.0,6.28937728937729,0.36815982902523137
Talia,53439,136.177505493164,8.03749942779541,21.4474992752075,7.1100001335144,0.649999976158142,28.968253968254,8.0,6.09523809523809,0.3679142214313551
Bent Jbayl,72111,158.489990234375,7.57499980926513,24.7400016784667,11.9150009155273,1.45000004768371,17.012987012987,35.0,0.766233766233766,0.3677005346873956
Majdel Akkar,35128,123.975006103515,7.9249997138977,25.9800004959106,9.49749994277954,2.8675000667572,25.1142857142857,142.0,4.71428571428571,0.36767269433666394
Aaynata Bent Jbayl,72119,158.489990234375,7.57499980926513,24.7400016784667,11.9150009155273,1.45000004768371,17.0873015873016,35.0,0.714285714285714,0.3676420590066781
Haouch Qayssar,51264,145.929992675781,7.80999946594238,25.3099994659423,10.2349996566772,2.47500014305114,34.5062413309029,5.0,1.63990473092835,0.3674081161416015
Hizzine,53441,136.177505493164,8.03749942779541,21.4474992752075,7.1100001335144,0.649999976158142,28.7301587301587,8.0,6.12698412698413,0.367377128128341
Khiyam Marjaayoun,73159,155.52000427246,7.54124987125396,26.5300002098083,12.9374997615814,2.34750002622604,25.2519201228879,24.0,1.53302611367128,0.36737646804957735
Haouch Es-Siyadeh,51251,145.929992675781,7.80999946594238,25.3099994659423,10.2349996566772,2.47500014305114,34.2857142857143,5.0,1.69047619047619,0.36702450671952214
Kamed El-Laouz,52217,148.271662394205,7.84499994913737,25.1816679636637,10.5933335622151,1.70166671276092,34.2727272727273,11.0,1.61471861471861,0.36665074909965234
Noura Et-Tahta,35445,121.889999389648,8.43499946594238,27.4449996948242,10.4349994659423,7.75,22.4857142857143,142.0,8.28571428571429,0.366320955988579
Srar,35471,121.889999389648,8.43499946594238,27.4449996948242,10.4349994659423,7.75,22.9047619047619,142.0,8.03174603174603,0.36620076256012896
Hedd,35169,122.965011596679,7.99999952316284,27.2399997711181,10.2649993896484,3.69000005722045,24.2380952380952,142.0,7.97619047619048,0.3660047501019299
Ramyet Bent Jbayl,72191,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,14.5396825396825,45.0,0.0634920634920635,0.3659545870286844
Beino,35175,123.975006103515,7.9249997138977,25.9800004959106,9.49749994277954,2.8675000667572,24.4688644688645,142.0,4.64102564102564,0.365359857925706
Rmadiyeh,62259,159.892486572265,7.53375029563903,25.0387501716613,12.3125004768371,1.17124998569488,13.3809523809524,55.0,0.0,0.3648049539754656
Litige,55006,151.529998779296,7.75000047683715,24.5050010681152,10.7749996185302,0.75,31.5238095238095,9.0,0.842083069947235,0.3646123044342056
Salhani,72135,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,14.1746031746032,45.0,0.0,0.36452772863272775
Merouahine,62311,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,14.1318681318681,45.0,0.0,0.3644006799025832
Qachlaq,35453,121.889999389648,8.43499946594238,27.4449996948242,10.4349994659423,7.75,22.9047619047619,142.0,7.69047619047619,0.3643652041228115
Balde WaMazraatBaldeh,35158,122.965011596679,7.99999952316284,27.2399997711181,10.2649993896484,3.69000005722045,23.8095238095238,142.0,7.9047619047619,0.3643464461870968
Kneisset Sour,62267,159.767987060546,7.52650022506713,25.0925001144409,12.3600004196167,1.17249999046325,13.4671733283643,55.0,0.0,0.36429179449573934
Kharnoubet Aakkar,35257,121.889999389648,8.43499946594238,27.4449996948242,10.4349994659423,7.75,21.7619047619048,142.0,8.28571428571428,0.36416911349630526
Yater,72277,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,14.032967032967,45.0,0.0,0.3641066528413919
Kfar Kila,73228,155.910003662109,7.55000019073486,26.2450008392334,12.6350002288818,2.44000005722045,23.25,25.0,0.699404761904762,0.36404248105328146
Kounine,72251,158.489990234375,7.57499980926513,24.7400016784667,11.9150009155273,1.45000004768371,17.0738095238095,30.0,0.633333333333333,0.36392446247212107
Mzeihmeh,35461,121.889999389648,8.43499946594238,27.4449996948242,10.4349994659423,7.75,22.9047619047619,142.0,7.6031746031746,0.36389564266210234
Baraachit,72227,158.489990234375,7.57499980926513,24.7400016784667,11.9150009155273,1.45000004768371,16.6845238095238,35.0,0.226190476190476,0.36381934928564813
Zebqine,62286,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,13.8072562358277,45.0,0.0,0.3634356281197316
Ouadi El-Haour,35455,121.889999389648,8.43499946594238,27.4449996948242,10.4349994659423,7.75,22.9047619047619,142.0,7.50404497203182,0.36336246272989603
Moughayret Ech-Chouf,23461,147.994995117187,6.96999931335449,29.7700004577636,15.3199996948242,1.85000002384185,20.5714285714286,93.0,2.26190476190476,0.3631522353215721
Jbal El-Botm,62279,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,13.7017543859649,45.0,0.0,0.36312197742009267
Aana,52161,146.764999389648,7.90166648228963,26.1916675567626,11.3283335367838,1.44666673739751,33.1666666666667,53.0,1.13203463203463,0.3627831259537775
Haytla,35463,122.427505493164,8.21749949455261,27.3424997329711,10.3499994277954,5.72000002861022,22.9285714285714,142.0,7.73809523809524,0.362761552348401
Rihaniyet Aakkar,35467,122.965011596679,7.99999952316284,27.2399997711181,10.2649993896484,3.69000005722045,23.3095238095238,142.0,7.79365079365079,0.3622623523671415
Aaqabet Rachaya,55114,150.448333740234,7.78333361943562,25.2583344777425,11.0816669464111,1.45000000794728,31.5820105820106,9.0,1.75132275132275,0.36218386544252323
Aaiyeh,62242,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,13.2857142857143,45.0,0.0,0.36188511504572485
Beit Yahoun,72237,158.489990234375,7.57499980926513,24.7400016784667,11.9150009155273,1.45000004768371,16.0380952380952,35.0,0.180952380952381,0.3616542375325702
Saidnaya,35469,122.965011596679,7.99999952316284,27.2399997711181,10.2649993896484,3.69000005722045,23.2680812048316,142.0,7.69545335318975,0.36161097993892294
Debl,72281,159.502487182617,7.57250022888183,24.7550010681152,11.9950008392333,1.30750000476837,15.2727272727273,35.0,0.324675324675325,0.361603207769747
Deir Qanoun El-Aain,62179,159.269989013671,7.49749994277954,25.307499885559,12.5500001907348,1.17750000953674,13.5634920634921,55.0,0.0158730158730159,0.36158556232376093
Haouch El-Aamara,51335,142.824996948242,8.12000083923339,23.5750007629394,8.875,1.56500005722045,29.0919065692279,6.5,6.00516113550117,0.3615352892145242
Sfinet Ed-Draib,35447,122.965011596679,7.99999952316284,27.2399997711181,10.2649993896484,3.69000005722045,23.8412698412698,142.0,7.31746031746032,0.36128195723536843
Meri,74158,154.135009765625,7.57499980926513,27.1000003814697,13.2849998474121,1.81500005722045,25.5079365079365,24.0,3.83597883597884,0.3612667071386431
Kfar Harra,35157,122.965011596679,7.99999952316284,27.2399997711181,10.2649993896484,3.69000005722045,24.1904761904762,142.0,7.11904761904762,0.3612529417208587
Aamaret El-Baykat,35449,122.427505493164,8.21749949455261,27.3424997329711,10.3499994277954,5.72000002861022,22.9047619047619,142.0,7.45578231292517,0.3611723160595729
Maraat Ouazaiyeh,63359,156.279998779296,7.48499965667724,27.7749996185302,13.8549995422363,1.75999999046325,24.2063492063492,49.5,0.968253968253968,0.36104460213023665
Tiri,72254,159.502487182617,7.57250022888183,24.7550010681152,11.9950008392333,1.30750000476837,15.1731601731602,35.0,0.212121212121212,0.36070181570462156
Knisseh,35465,122.965011596679,7.99999952316284,27.2399997711181,10.2649993896484,3.69000005722045,24.2380952380952,142.0,6.97619047619048,0.3606261370065344
Biyad,62226,159.269989013671,7.49749994277954,25.307499885559,12.5500001907348,1.17750000953674,13.2619047619048,55.0,0.0,0.3606035864742755
Qana,62229,159.269989013671,7.49749994277954,25.307499885559,12.5500001907348,1.17750000953674,13.2619047619048,55.0,0.0,0.3606035864742755
Charbila,35457,122.965011596679,7.99999952316284,27.2399997711181,10.2649993896484,3.69000005722045,23.4761904761905,142.0,7.39153439153439,0.360595013868408
Boueyda Marjaayoun,73116,156.279998779296,7.48499965667724,27.7749996185302,13.8549995422363,1.75999999046325,23.7802197802198,49.5,1.11355311355311,0.3605592526781672
Qaouzah,72291,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,14.7248677248677,35.0,0.137566137566138,0.36041939951247165
Aaiyat,35185,123.975006103515,7.9249997138977,25.9800004959106,9.49749994277954,2.8675000667572,25.8571428571429,142.0,2.95238095238095,0.3604045602377244
Litige,55010,153.938743591308,7.74375009536743,25.2562503814697,11.5087504386901,1.1225000321865,29.9806295399516,16.0,0.0217917675544794,0.36024446327945625
Aaita Ej-Jabal,72224,159.502487182617,7.57250022888183,24.7550010681152,11.9950008392333,1.30750000476837,15.1369047619048,35.0,0.113095238095238,0.3600614081312571
Mazraat Doumiat,73143,156.279998779296,7.48499965667724,27.7749996185302,13.8549995422363,1.75999999046325,22.4761904761905,47.0,2.02380952380952,0.3599573315256903
Rachaf,72271,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,14.6571428571429,35.0,0.0857142857142857,0.3599391664754998
Aadaysseh Marjaayoun,73211,155.910003662109,7.55000019073486,26.2450008392334,12.6350002288818,2.44000005722045,22.3333333333333,25.0,0.428571428571429,0.3598605780783484
Mahmoudiyeh Jezzine,63371,156.279998779296,7.48499965667724,27.7749996185302,13.8549995422363,1.75999999046325,23.352380952381,49.5,1.19047619047619,0.3597010528601128
Naameh,23141,147.994995117187,6.96999931335449,29.7700004577636,15.3199996948242,1.85000002384185,21.5238095238095,83.0,2.29761904761905,0.3596915525484186
Beit Lif,72287,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,14.5047619047619,35.0,0.114285714285714,0.35963982166331043
Qbaiyat Aakkar,35487,125.0625,7.96499991416931,25.5075016021728,8.91750001907348,1.11750003695487,27.0714285714286,142.0,3.37445887445888,0.3595165936986919
Msalla,35451,122.427505493164,8.21749949455261,27.3424997329711,10.3499994277954,5.72000002861022,23.1111111111111,142.0,7.01587301587302,0.3594196780220733
Douair Aadouiyeh,35443,122.965011596679,7.99999952316284,27.2399997711181,10.2649993896484,3.69000005722045,24.132226856923,142.0,6.80345006030834,0.359382292768232
Beit Lahia,55127,151.807495117187,7.74500036239624,25.6175003051757,11.7575001716613,1.25000005960464,31.2857142857143,9.0,2.02380952380952,0.35930082627567306
Deir Mimas,73167,156.095001220703,7.51749992370605,27.0100002288818,13.244999885559,2.10000002384185,22.8015873015873,33.5,1.17460317460317,0.3591901879250441
Srobbine,72267,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,14.2063492063492,35.0,0.0555555555555556,0.3584367717296902
Hayzouq,35139,122.965011596679,7.99999952316284,27.2399997711181,10.2649993896484,3.69000005722045,23.7380952380952,142.0,6.82142857142857,0.3583072624562246
Haddatha,72231,159.502487182617,7.57250022888183,24.7550010681152,11.9950008392333,1.30750000476837,14.5619047619048,35.0,0.0952380952380952,0.3582559208047468
Batoulay,62162,158.771990966796,7.46849966049194,25.5224996566772,12.739999961853,1.18250002861022,13.4013605442177,55.0,0.0,0.35794022335662684
Khirbet Char,35431,122.965011596679,7.99999952316284,27.2399997711181,10.2649993896484,3.69000005722045,24.3704225981138,142.0,6.3678159069698,0.3577473269210754
Haris,72241,160.514984130859,7.57000064849853,24.7700004577636,12.0750007629394,1.16499996185302,14.047619047619,35.0,0.0043290043290043,0.35768934864703766
Baghdadi,35439,122.427505493164,8.21749949455261,27.3424997329711,10.3499994277954,5.72000002861022,23.0238095238095,142.0,6.72222222222222,0.3575807016120035
Bakkifac Rachaya,55121,150.857498168945,7.77250027656555,25.6262507438659,11.4962503910064,1.52500003576278,31.4329004329004,9.0,1.64502164502165,0.357561953974028
Mazraat Tamra,63383,156.279998779296,7.48499965667724,27.7749996185302,13.8549995422363,1.75999999046325,22.0582555135899,47.0,1.78821230192107,0.357447649535819
Aammiq BG,52176,145.998331705729,7.88166634241739,26.5183334350585,11.5283333460489,1.56166674693425,33.5897435897436,46.0,1.57142857142857,0.3574216320011508
Tannoura,55131,151.807495117187,7.74500036239624,25.6175003051757,11.7575001716613,1.25000005960464,31.5986394557823,9.0,1.48979591836735,0.3573588815487264
Damour,23111,147.994995117187,6.96999931335449,29.7700004577636,15.3199996948242,1.85000002384185,20.7269841269841,83.0,2.25714285714286,0.3571049324576369
Houra,73183,156.095001220703,7.51749992370605,27.0100002288818,13.244999885559,2.10000002384185,24.031746031746,25.0,1.11111111111111,0.3569943514985937
Hanaouay,62247,158.647491455078,7.46124958992004,25.5762495994567,12.7874999046325,1.1837500333786,13.2857142857143,55.0,0.0,0.3568269247281434
Jarmaq,63375,156.279998779296,7.48499965667724,27.7749996185302,13.8549995422363,1.75999999046325,20.9251700680272,58.0,0.959183673469388,0.356752592508666
Rachaiya,55111,150.448333740234,7.78333361943562,25.2583344777425,11.0816669464111,1.45000000794728,31.875415282392,9.0,0.572535991140642,0.35671590219121213
Taybet Matjaayoun,73232,155.76000213623,7.55750036239624,26.1900014877319,12.7574996948242,1.83250004053115,21.3636363636364,33.5,0.692640692640693,0.3564646857230386
ZahlÃ© Haouch El-Oumara Aradi,51127,144.504997253417,7.97625017166137,24.3750004768371,9.54250001907348,1.7150000333786,29.1201814058957,9.0,3.89342403628118,0.35642797074911975
Joubb Jannine,52211,147.424995422363,7.86749982833862,25.6050014495849,10.875,1.72250008583068,34.1168831168831,11.0,1.61471861471862,0.3564083171288508
Tleil,35459,122.427505493164,8.21749949455261,27.3424997329711,10.3499994277954,5.72000002861022,23.0952380952381,142.0,6.45238095238095,0.35634168270188415
Chebrqiyet Aammiq,52181,146.556247711181,7.87874972820282,25.9712505340576,11.0550000667572,1.70375008881092,36.3809523809524,9.0,2.08095238095238,0.35617131340319974
Rabb Et-Tlatine,73257,155.910003662109,7.55000019073486,26.2450008392334,12.6350002288818,2.44000005722045,20.9107142857143,25.0,0.482142857142857,0.3559193565881888
Kafra Bant Jbayl,72257,159.269989013671,7.49749994277954,25.307499885559,12.5500001907348,1.17750000953674,13.7857142857143,45.0,0.0,0.3556766931111244
Borj El-Moulouk,73146,156.095001220703,7.51749992370605,27.0100002288818,13.244999885559,2.10000002384185,23.8367346938775,25.0,0.945578231292517,0.35552425712102814
Hmaiss Aakkar,35470,122.965011596679,7.99999952316284,27.2399997711181,10.2649993896484,3.69000005722045,23.9047619047619,142.0,6.17460317460317,0.35532372895398817
Aain Yaaqoub,35187,123.975006103515,7.9249997138977,25.9800004959106,9.49749994277954,2.8675000667572,25.421768707483,142.0,2.24489795918367,0.35530494159700765
Demachqiyeh,63379,156.279998779296,7.48499965667724,27.7749996185302,13.8549995422363,1.75999999046325,21.984126984127,47.0,1.41269841269841,0.355207525922207
Deir Aames,62223,159.269989013671,7.49749994277954,25.307499885559,12.5500001907348,1.17750000953674,13.5952380952381,45.0,0.0,0.3551104187710523
